SQ_CANDIDATO;CD_GENERO_N;CD_GRAU_INSTRUCAO_N;NR_PARTIDO_N;CD_OCUPACAO_N;CD_SITUCAO_N;CARGO_N;RECEITA_TOTAL_N;QTD_VOTOS_N;CUSTO_VOTO_N;DESPESA_CONTRATADA_N;VR_TOTAL_BEM_CANDIDATO_N
130000603242;0.4;0.6;0.33;0.999;0.5;0.7;8.086e-05;0.000758;1.06675e-05;7.400000000000001e-06;0.0
50000603967;0.2;0.7;0.65;0.257;0.5;0.7;0.0011;0.005309;2.0719499999999997e-05;0.010083396;0.0002459
130000613092;0.4;0.6;0.45;0.581;0.5;0.7;0.00019001;0.000268;7.089930000000001e-05;0.00099369;0.00014
230000608397;0.2;0.6;0.22;0.169;0.4;0.6;0.0002;1e-05;0.002;0.00295;0.0003
120000624911;0.2;0.6;0.36;0.999;0.5;0.7;1e-05;0.000139;7.1942e-06;0.0001;0.0
140000613492;0.4;0.8;0.77;0.113;0.5;0.7;0.00237665;0.019502;1.2186700000000001e-05;0.022716526;9.2761e-05
130000613130;0.4;0.6;0.11;0.394;0.5;0.7;0.00030994;0.000123;0.00025198369999999997;0.002560805;0.0
250000623896;0.2;0.8;0.13;0.297;0.5;0.6;0.00015;0.001386;1.08225e-05;0.0015;0.00012926799999999998
220000624836;0.4;0.6;0.1;0.125;0.5;0.7;0.00013302;5.5e-05;0.0002418545;0.0;0.0
140000626629;0.2;0.6;0.43;0.257;0.4;0.7;0.00025049;0.001628;1.5386400000000002e-05;0.00203539;0.00062
170000606881;0.4;0.8;0.16;0.266;0.4;0.6;1.713e-05;0.000389;4.4036000000000005e-06;0.0;0.0
110000621646;0.4;0.5;0.27;0.169;0.5;0.7;3.783e-05;5.1e-05;7.41765e-05;0.000378323;0.0
10000608406;0.2;0.8;0.31;0.999;0.5;0.6;0.0002801;0.002406;1.16417e-05;0.002006911;0.0
30000617205;0.4;0.6;0.55;0.246;0.5;0.6;0.0036;0.000107;0.003364486;0.0;0.0
90000620376;0.4;0.6;0.45;0.999;0.5;0.6;2.25e-05;0.000215;1.0465099999999999e-05;0.0;3.0126999999999998e-05
230000603164;0.2;0.7;0.2;0.292;0.5;0.7;7.18e-05;2e-06;0.00359;0.00045;0.0
190000616113;0.2;0.6;0.33;0.257;0.4;0.7;1.241e-05;0.000522;2.3774e-06;0.0;0.0
190000626450;0.4;0.7;0.1;0.266;0.5;0.7;7.216e-05;0.00047;1.53532e-05;0.0;0.0
100000616267;0.4;0.6;0.13;0.931;0.4;0.6;0.00013385;0.000612;2.18709e-05;0.0011385;0.0
250000618516;0.4;0.5;0.44;0.581;0.4;0.6;0.0001714;6.4e-05;0.0002678125;0.0;0.0
190000618372;0.4;0.6;0.15;0.514;0.5;0.7;0.00024167;0.000412;5.86578e-05;0.002;0.0
10000610630;0.2;0.8;0.15;0.132;0.5;0.7;0.00029221;5.3e-05;0.0005513396;0.00049064;0.0
190000603735;0.4;0.6;0.22;0.999;0.5;0.7;0.0025122;0.000189;0.0013292063;0.02484457;2e-05
190000603275;0.2;0.6;0.77;0.244;0.5;0.7;0.00026796;0.000363;7.381819999999999e-05;0.00248825;0.000157001
160000623289;0.2;0.8;0.25;0.131;0.5;0.7;0.00307962;0.008574;3.59181e-05;0.0302;0.000366163
20000629456;0.2;0.6;0.28;0.999;0.5;0.6;0.00039347;0.00314;1.2530899999999999e-05;0.003134745;0.0
10000601024;0.2;0.6;0.14;0.999;0.5;0.7;3.595e-05;1e-06;0.003595;0.0;0.0
250000605420;0.2;0.6;0.45;0.257;0.5;0.6;0.00028123;0.001573;1.78786e-05;0.002012285;0.000382305
270000618882;0.4;0.6;0.51;0.243;0.5;0.7;8.77e-05;1.6e-05;0.000548125;0.0;4e-06
230000606203;0.2;0.6;0.36;0.999;0.5;0.6;0.0031512;0.003074;0.0001025114;0.02995962;0.0001
10000604767;0.2;0.8;0.4;0.232;0.5;0.7;5e-05;9.3e-05;5.37634e-05;0.0002;3.7e-05
190000607426;0.2;0.8;0.25;0.277;0.5;0.6;0.00980274;0.014293;6.85842e-05;0.099978535;0.000488094
50000608093;0.2;0.8;0.15;0.395;0.5;0.7;0.00041849;0.001619;2.58487e-05;0.002084651;0.00077
170000617351;0.2;0.8;0.9;0.999;0.5;0.7;0.00025;0.000611;4.09165e-05;0.00249656;3.7e-05
210000617275;0.4;0.2;0.33;0.298;0.4;0.7;2.034e-05;7.7e-05;2.6415599999999998e-05;0.0;0.0
190000621080;0.2;0.6;0.19;0.907;0.5;0.7;0.00125992;0.004462;2.82367e-05;0.012580656;0.000146
190000619350;0.2;0.6;0.2;0.394;0.4;0.7;1.687e-05;0.000107;1.5766400000000002e-05;0.0;0.0
130000626854;0.2;0.3;0.44;0.257;0.5;0.7;4.839e-05;0.000959;5.045899999999999e-06;0.00041275;1e-05
30000602655;0.4;0.8;0.22;0.297;0.5;0.7;0.00020525;0.000415;4.94578e-05;0.00099006;0.00058
190000603325;0.2;0.6;0.14;0.401;0.5;0.7;0.00032187;0.000189;0.0001703016;0.0013;4e-06
250000623638;0.2;0.6;0.28;0.531;0.4;0.6;5.783e-05;0.000195;2.96564e-05;0.00015;0.00024
250000606292;0.4;0.8;0.1;0.257;0.5;0.6;0.00012878;0.000645;1.9965899999999998e-05;0.000996692;0.0
250000602995;0.4;0.6;0.51;0.512;0.5;0.7;4.286e-05;0.000171;2.50643e-05;0.0;1e-07
120000605524;0.4;0.3;0.43;0.17;0.4;0.7;4.828e-05;7.4e-05;6.52432e-05;0.00025;0.0
90000607683;0.4;0.6;0.9;0.581;0.5;0.7;0.00025727;3.5e-05;0.0007350571;0.0002;0.000132
190000626367;0.2;0.8;0.1;0.923;0.5;0.6;4.398e-05;0.000573;7.6754e-06;2.9999999999999997e-05;0.00012
190000604149;0.4;0.8;0.19;0.131;0.5;0.6;4.85e-05;0.000214;2.26636e-05;0.00048047300000000003;7.2915e-05
180000620118;0.4;0.6;0.43;0.999;0.5;0.7;8.786e-05;0.000115;7.64e-05;0.0007070000000000001;0.0
250000615364;0.2;0.8;0.23;0.159;0.5;0.7;0.00101052;0.002964;3.40931e-05;0.009807024000000001;9.460200000000001e-05
130000626674;0.4;0.6;0.31;0.999;0.5;0.6;0.00074891;0.000435;0.00017216319999999998;0.00745144;0.0
250000618494;0.4;0.8;0.44;0.23;0.4;0.6;0.00018033;0.000156;0.00011559620000000001;0.0;0.0
230000603361;0.4;0.8;0.4;0.113;0.4;0.6;0.00063084;2.5e-05;0.00252336;0.0060575;0.0
140000609368;0.2;0.8;0.31;0.278;0.5;0.7;0.00075628;0.007135;1.0599600000000001e-05;0.00530132;0.001242029
100000624154;0.4;0.6;0.31;0.39;0.5;0.7;1.5e-05;3.3e-05;4.5454499999999997e-05;0.0001;5e-06
190000603736;0.4;0.4;0.22;0.999;0.5;0.7;0.0001;9.4e-05;0.00010638299999999999;0.001;0.0
230000628418;0.4;0.6;0.51;0.257;0.5;0.7;1.45e-05;7.5e-05;1.93333e-05;0.0;0.0
170000617116;0.2;0.8;0.31;0.999;0.5;0.7;7e-05;0.000285;2.45614e-05;0.0005;0.0
230000614185;0.2;0.6;0.5;0.109;0.4;0.6;0.0001135;9.3e-05;0.000122043;0.0;4e-05
10000601028;0.2;0.8;0.14;0.297;0.5;0.7;0.00040831;0.001037;3.93742e-05;0.00346;0.00048237
90000622681;0.2;0.8;0.7;0.131;0.4;0.6;0.000238;0.005928;4.0148e-06;0.00238;0.000125
40000619007;0.4;0.8;0.9;0.125;0.5;0.7;0.0017715;4.1e-05;0.0043207317;0.017715;5.0132e-05
130000620783;0.4;0.8;0.43;0.265;0.5;0.6;0.00057851;0.000815;7.09828e-05;0.00289394;9.433e-06
200000611416;0.4;0.6;0.1;0.129;0.5;0.6;0.0051942;0.000373;0.0013925469;0.04922208;0.0
130000610223;0.4;0.6;0.36;0.923;0.5;0.7;7.74e-06;2.1e-05;3.68571e-05;0.0;0.0005005
200000603849;0.4;0.6;0.7;0.581;0.5;0.7;3.615e-05;0.00027;1.3388900000000002e-05;0.0;9.5e-05
210000610907;0.4;0.7;0.23;0.999;0.4;0.6;0.00025114;0.001876;1.3387e-05;0.001884965;0.0
230000629440;0.4;0.4;0.51;0.601;0.4;0.6;5e-05;4.6e-05;0.0001086957;0.0;0.0
190000624767;0.4;0.8;0.44;0.157;0.5;0.7;2e-05;0.000668;2.9939999999999996e-06;0.0002;0.0
50000625432;0.2;0.8;0.77;0.131;0.5;0.6;0.00013;0.000293;4.4368599999999994e-05;0.0013;0.0
90000608302;0.2;0.6;0.2;0.234;0.5;0.7;6.63e-05;0.000412;1.60922e-05;0.000563;0.000444267
170000626570;0.4;0.8;0.36;0.112;0.4;0.6;1e-05;0.000178;5.617999999999999e-06;0.0;6e-05
230000605264;0.4;0.8;0.25;0.999;0.4;0.7;0.00021068;1e-06;0.021068;0.00149632;0.0
260000621694;0.2;0.8;0.4;0.124;0.5;0.7;0.00012298;0.000792;1.55278e-05;0.000732;0.000375811
50000627520;0.2;0.4;0.15;0.923;0.5;0.7;0.0008;0.000912;8.77193e-05;0.007970175999999999;0.0
100000605357;0.4;0.8;0.14;0.999;0.5;0.7;0.20000003;0.000119;0.1680672521;0.0019;0.0
70000625530;0.2;0.8;0.22;0.296;0.5;0.6;0.001445;0.000356;0.0004058989;0.011242692;0.0037
230000625995;0.2;0.4;0.19;0.999;0.5;0.7;4.043e-05;3e-06;0.0013476667000000002;0.0;0.0
250000605680;0.4;0.8;0.45;0.131;0.5;0.7;0.00208563;0.007037;2.96381e-05;0.019999791;0.000146467
190000626320;0.4;0.8;0.28;0.999;0.4;0.6;3.634e-05;9.8e-05;3.70816e-05;0.0;0.00065
130000606567;0.2;0.8;0.7;0.999;0.5;0.7;0.00038918;0.003926;9.9129e-06;0.00304281;0.000118068
50000605229;0.2;0.8;0.11;0.999;0.5;0.7;0.0016667;0.017203;9.6884e-06;0.01555;0.001284
190000607851;0.2;0.8;0.2;0.541;0.5;0.6;1.986e-05;0.000767;2.5893e-06;0.0;6e-05
220000624848;0.2;0.6;0.51;0.602;0.5;0.7;0.0011128;0.004713;2.3611300000000002e-05;0.0103;0.002080661
40000611536;0.2;0.8;0.23;0.257;0.5;0.7;0.0011705;0.010325;1.1336600000000001e-05;0.00951;0.00021
110000622537;0.4;0.8;0.45;0.101;0.4;0.7;0.00124351;6e-05;0.0020725167;0.001797575;0.0019226070000000002
10000629024;0.4;0.6;0.36;0.169;0.5;0.7;4e-05;0.000103;3.8835e-05;0.00029632;0.0
60000612065;0.4;0.6;0.4;0.512;0.5;0.7;0.000606;8e-05;0.0007575;0.0048346000000000005;7.5e-05
220000629158;0.4;0.4;0.51;0.999;0.5;0.7;4.237e-05;7.8e-05;5.43205e-05;0.0;0.000305
240000630004;0.4;0.7;0.43;0.402;0.5;0.7;0.00089282;9.8e-05;0.0009110408000000001;0.0075;0.0
100000628767;0.2;0.5;0.33;0.713;0.5;0.7;0.0;0.000207;0.0;0.0;0.0
190000606130;0.2;0.6;0.31;0.999;0.5;0.7;3e-06;0.000433;6.928000000000001e-07;0.0;1.3e-05
230000614190;0.4;0.6;0.5;0.401;0.4;0.7;7.817e-05;7e-06;0.0011167142999999999;0.0;2.9e-05
180000614017;0.4;0.8;0.55;0.297;0.5;0.7;0.00461441;0.000751;0.0006144354;0.044964928;0.0
60000612584;0.2;0.8;0.44;0.233;0.4;0.7;1e-05;3.6e-05;2.7777800000000004e-05;0.0;1.2e-08
130000629502;0.2;0.7;0.12;0.999;0.5;0.6;2.396e-05;0.003432;6.981e-07;0.0;8.198700000000001e-05
190000619372;0.2;0.5;0.2;0.257;0.5;0.7;2.006e-05;0.000187;1.07273e-05;0.0;0.000345
160000626061;0.4;0.5;0.17;0.581;0.5;0.7;1.069e-05;0.000196;5.4541e-06;0.0;0.0
190000601315;0.4;0.8;0.11;0.581;0.5;0.7;0.00010161;0.000143;7.10559e-05;0.000921;2e-06
190000610755;0.4;0.7;0.65;0.999;0.5;0.7;0.00011501;0.001285;8.9502e-06;0.00053;0.0
130000620945;0.4;0.8;0.15;0.581;0.5;0.7;0.00119865;0.001151;0.0001041399;0.0115;0.0
240000627244;0.4;0.8;0.55;0.923;0.5;0.7;0.00154253;0.000291;0.000530079;0.001;0.0
240000609596;0.2;0.8;0.45;0.298;0.5;0.7;0.00031226;0.001144;2.7295500000000003e-05;0.001958002;0.0006429
40000609269;0.2;0.8;0.43;0.298;0.5;0.7;4.705e-05;0.000552;8.523600000000001e-06;0.00025;6.153199999999999e-05
110000614601;0.4;0.6;0.14;0.923;0.5;0.7;0.00039054;0.000216;0.00018080560000000002;0.00338135;0.0
130000626939;0.4;0.6;0.54;0.215;0.5;0.7;2.5e-05;3e-05;8.33333e-05;0.0;0.0002
210000604664;0.2;0.6;0.35;0.516;0.5;0.6;0.0;0.000336;0.0;0.0;0.0
230000615938;0.4;0.8;0.14;0.999;0.5;0.6;0.0010635;0.000123;0.0008646341;0.010496155;0.0
240000627261;0.2;0.8;0.11;0.278;0.5;0.7;0.0008472;0.011289;7.5047e-06;0.007975133;0.000495239
90000621706;0.2;0.7;0.22;0.257;0.5;0.7;0.0036145;0.008127;4.4475200000000004e-05;0.036145;0.002862591
210000605938;0.2;0.8;0.77;0.115;0.5;0.7;0.00015845;0.001347;1.17632e-05;0.000998757;0.000565061
170000617180;0.4;0.6;0.28;0.999;0.5;0.7;3e-05;8.9e-05;3.37079e-05;0.0003;0.0
250000619456;0.2;0.8;0.22;0.233;0.5;0.7;0.00109206;0.0159;6.868300000000001e-06;0.01;0.00027248400000000003
70000624613;0.2;0.8;0.14;0.999;0.4;0.6;0.00081841;0.004915;1.66513e-05;0.008722981;0.0
100000616315;0.2;0.6;0.13;0.258;0.5;0.7;1e-05;0.001502;6.657999999999999e-07;0.0;1.6e-05
170000610364;0.4;0.8;0.4;0.999;0.5;0.7;0.00533488;0.011755;4.5383900000000004e-05;0.053334251;0.000225498
100000605357;0.4;0.8;0.14;0.999;0.5;0.7;0.20000003;0.000119;0.1680672521;0.0019;0.0
90000607683;0.4;0.6;0.9;0.581;0.5;0.7;0.00025727;3.5e-05;0.0007350571;0.0002;0.000132
90000610568;0.4;0.8;0.1;0.923;0.5;0.7;0.00128;0.000377;0.0003395225;0.0128;0.0004
250000606818;0.2;0.4;0.65;0.257;0.5;0.7;5.742e-05;5.1e-05;0.0001125882;0.00035;0.0
10000602296;0.4;0.8;0.12;0.297;0.5;0.7;0.0009238;0.001296;7.12809e-05;0.007776865;0.000180925
80000625554;0.2;0.6;0.4;0.232;0.5;0.7;7.997e-05;0.001208;6.62e-06;0.0007070000000000001;4.6035e-05
200000600639;0.2;0.8;0.2;0.297;0.5;0.6;0.00126376;0.00745;1.69632e-05;0.00962765;5e-06
60000611815;0.4;0.8;0.27;0.923;0.5;0.7;5.015e-05;5e-06;0.001003;0.000501466;5e-05
130000600669;0.4;0.8;0.3;0.124;0.5;0.6;0.00023405;0.005106;4.5838e-06;0.002144236;0.001541182
250000619507;0.4;0.7;0.22;0.999;0.5;0.7;0.00110332;0.001111;9.930870000000001e-05;0.010073475;0.000808285
130000627006;0.2;0.8;0.4;0.121;0.5;0.6;0.0093;0.016414;5.66589e-05;0.092963465;1.5927000000000002e-05
20000619778;0.2;0.8;0.5;0.124;0.4;0.7;2.325e-05;0.000253;9.1897e-06;0.000138864;1.5e-05
120000620232;0.2;0.8;0.13;0.278;0.5;0.0;0.00022896;0.0;0.0;0.001096966;0.000547574
210000615827;0.2;0.8;0.43;0.999;0.5;0.7;9.033e-05;0.001857;4.8643e-06;0.000541855;0.0
160000621766;0.4;0.8;0.15;0.23;0.5;0.6;0.001074;0.001673;6.41961e-05;0.010199945;9.5e-05
190000607465;0.2;0.8;0.15;0.277;0.5;0.6;0.0124177;0.028783;4.31425e-05;0.17903915899999998;2.628e-06
230000605264;0.4;0.8;0.25;0.999;0.4;0.7;0.00021068;1e-06;0.021068;0.00149632;0.0
230000608357;0.4;0.6;0.22;0.931;0.5;0.7;0.00040014;3e-06;0.013338;0.0040013;0.0
130000615629;0.2;0.7;0.27;0.923;0.5;0.7;8.46e-06;0.001226;6.9e-07;3.455e-05;0.0
250000619439;0.4;0.8;0.22;0.999;0.5;0.7;0.00061879;0.000313;0.0001976965;0.00566355;0.000294727
250000606790;0.2;0.4;0.65;0.235;0.5;0.7;3.742e-05;0.000266;1.40677e-05;0.0003;0.0
250000613432;0.2;0.4;0.17;0.999;0.5;0.6;0.0;0.003532;0.0;0.0;0.0
50000608590;0.2;0.8;0.1;0.125;0.5;0.7;0.00019894;0.00012;0.00016578330000000002;0.0;0.000605
230000609361;0.4;0.8;0.43;0.23;0.5;0.7;0.00017089;2e-06;0.0085445;0.00098132;0.0
190000607935;0.4;0.6;0.55;0.999;0.5;0.6;0.002;0.000136;0.0014705882000000002;0.0199929;0.0
50000627523;0.4;0.8;0.27;0.125;0.5;0.7;0.00017;5e-06;0.0034;0.0016899999999999999;1.9e-05
60000628289;0.2;0.6;0.23;0.169;0.5;0.7;0.00042623;0.00218;1.95518e-05;0.004252315;0.0
150000603502;0.4;0.7;0.25;0.931;0.5;0.7;0.0015035;9e-05;0.0016705556;0.01498962;0.0
30000623214;0.4;0.6;0.36;0.999;0.5;0.7;1.4e-05;2e-06;0.0007;0.0;0.0
170000603102;0.4;0.6;0.2;0.163;0.5;0.7;1.35e-05;0.001953;6.912e-07;0.000135;0.0
190000613046;0.4;0.8;0.7;0.923;0.5;0.7;8.823e-05;0.000275;3.20836e-05;0.000651258;3e-05
190000626403;0.2;0.8;0.1;0.131;0.5;0.7;0.00096363;0.001977;4.8741999999999995e-05;0.006698898000000001;0.0
190000606086;0.4;0.4;0.31;0.999;0.5;0.6;3.2e-05;7.3e-05;4.3835600000000004e-05;0.0003;0.0
10000602854;0.4;0.6;0.77;0.16;0.5;0.7;0.0001753;9.8e-05;0.0001788776;0.00169938;0.0001535
190000608966;0.4;0.8;0.25;0.124;0.5;0.7;0.00371376;0.000443;0.0008383205;0.035062300000000005;0.000235
30000623176;0.2;0.7;0.36;0.257;0.5;0.7;0.00116015;0.00171;6.7845e-05;0.002231355;0.00017
160000621764;0.4;0.8;0.15;0.278;0.5;0.6;0.001054;0.003199;3.29478e-05;0.009184149;0.000471634
170000617151;0.4;0.8;0.43;0.131;0.5;0.7;0.00013583;0.000106;0.0001281415;0.001225;6e-05
10000615606;0.2;0.8;0.13;0.297;0.5;0.7;0.00109099;0.002161;5.04854e-05;0.0062;0.000612
50000628290;0.4;0.5;0.77;0.999;0.4;0.7;0.00055;9e-06;0.0061111111;0.0055;6.5e-06
30000622146;0.4;0.7;0.25;0.999;0.5;0.7;2.1e-05;1e-06;0.0021;0.0;0.0
80000627614;0.4;0.6;0.14;0.411;0.5;0.7;0.0001;1.8e-05;0.0005555556;0.001;7.5e-05
260000616166;0.4;0.5;0.33;0.581;0.5;0.7;1.3e-05;3e-06;0.00043333330000000004;0.0;0.0
180000625883;0.4;0.6;0.9;0.581;0.4;0.7;2.888e-05;0.000258;1.1193800000000001e-05;0.00016999999999999999;6.5e-05
80000617538;0.4;0.7;0.43;0.151;0.5;0.7;0.00010719;0.00021;5.10429e-05;0.000706538;0.0
190000607942;0.4;0.6;0.55;0.137;0.5;0.7;0.00020476;7.7e-05;0.0002659221;0.002043117;0.0
190000608997;0.2;0.7;0.25;0.999;0.5;0.7;7.399e-05;0.000761;9.7227e-06;0.0;7.3358e-05
130000618168;0.2;0.8;0.65;0.142;0.5;0.7;0.00025618;0.001833;1.3976e-05;0.002194295;0.00015264
110000622524;0.4;0.4;0.45;0.297;0.5;0.7;0.00151909;7e-05;0.0021701285999999997;0.0043;0.0
230000609346;0.2;0.8;0.43;0.298;0.5;0.7;9.452e-05;0.000246;3.84228e-05;0.0;1.5e-05
170000629019;0.4;0.6;0.9;0.999;0.5;0.7;0.0015;0.000147;0.0010204082;0.014508066000000002;0.0
130000606645;0.4;0.6;0.21;0.999;0.5;0.6;0.00041929;9.4e-05;0.0004460532;0.00416865;0.00015
150000617592;0.4;0.4;0.44;0.257;0.4;0.7;0.000124;8.3e-05;0.0001493976;0.00099066;0.0
130000626641;0.2;0.8;0.31;0.278;0.5;0.6;0.00095019;0.014331;6.6303e-06;0.0092376;0.000646407
230000629261;0.4;0.8;0.44;0.257;0.5;0.7;3.596e-05;1e-06;0.003596;0.0002096;0.0
270000627386;0.2;0.8;0.27;0.131;0.5;0.7;0.00133616;0.006128;2.18042e-05;0.0038292659999999996;0.0002757
10000601020;0.4;0.4;0.14;0.581;0.5;0.7;3.7e-05;1e-06;0.0037;0.0001;0.0
90000602030;0.2;0.5;0.5;0.169;0.4;0.6;3.946e-05;5.8e-05;6.80345e-05;0.0;3e-06
220000625677;0.4;0.4;0.19;0.999;0.5;0.7;2e-05;1e-05;0.0002;0.0;6e-05
50000608093;0.2;0.8;0.15;0.395;0.5;0.7;0.00041849;0.001619;2.58487e-05;0.002084651;0.00077
190000622239;0.4;0.4;0.12;0.581;0.5;0.7;1.641e-05;0.000105;1.5628599999999998e-05;0.0;0.0
10000604782;0.2;0.4;0.4;0.394;0.5;0.7;6.575e-05;0.000128;5.1367200000000005e-05;0.0005005;5.5e-05
230000625304;0.4;0.6;0.23;0.999;0.5;0.7;4.958e-05;2.1e-05;0.0002360952;0.00033532;8e-06
190000622883;0.4;0.6;0.51;0.999;0.5;0.7;2.803e-05;8.5e-05;3.29765e-05;0.0002;0.0
130000629714;0.4;0.6;0.1;0.999;0.5;0.6;0.00026667;0.000408;6.536029999999999e-05;0.002;0.0
250000628742;0.4;0.6;0.14;0.923;0.5;0.6;0.0002826;0.002488;1.13585e-05;0.0024995;0.000145605
90000610571;0.4;0.8;0.1;0.171;0.5;0.7;0.00386959;0.000348;0.0011119511;0.038498996;0.000172
200000600346;0.2;0.6;0.77;0.158;0.5;0.7;3.033e-05;0.000714;4.2479000000000004e-06;0.0;0.0
160000619606;0.4;0.4;0.1;0.923;0.5;0.6;6.131e-05;0.000146;4.1993199999999996e-05;0.0004;0.0
140000609839;0.2;0.8;0.36;0.91;0.5;0.7;1.65e-05;4e-05;4.125e-05;1.015e-06;0.00012
190000616067;0.4;0.6;0.33;0.999;0.4;0.7;2.78e-06;0.00015;1.8533000000000001e-06;2.8825e-05;0.0
130000612276;0.4;0.6;0.2;0.999;0.5;0.7;1.8e-05;8e-05;2.25e-05;0.0;0.0
50000627545;0.4;0.8;0.27;0.999;0.4;0.6;0.00100006;0.000151;0.0006622914;0.009996944;1.5e-05
90000607683;0.4;0.6;0.9;0.581;0.5;0.7;0.00025727;3.5e-05;0.0007350571;0.0002;0.000132
100000613978;0.2;0.8;0.17;0.296;0.4;0.6;0.00011427;0.007261;1.5737999999999999e-06;0.000758;0.0
140000613503;0.4;0.8;0.77;0.235;0.5;0.7;0.0013495;0.001083;0.0001246076;0.013000000000000001;0.0
180000600812;0.4;0.8;0.27;0.169;0.4;0.6;0.0002313;0.000471;4.91083e-05;0.002231817;0.0
130000626690;0.4;0.8;0.31;0.278;0.5;0.6;0.00106193;0.006152;1.72615e-05;0.01;4.8e-05
250000603973;0.2;0.8;0.15;0.278;0.5;0.6;0.00166337;0.003272;5.0836499999999993e-05;0.015041999999999998;0.0003
250000623540;0.4;0.8;0.12;0.131;0.5;0.7;0.0010314;0.002939;3.50936e-05;0.009475114;0.000823846
60000610985;0.2;0.8;0.13;0.111;0.5;0.6;0.00015029;0.000185;8.12378e-05;0.00150294;0.0
250000604061;0.4;0.8;0.15;0.169;0.5;0.7;0.00025951;0.000252;0.00010298020000000001;0.002;0.000323
80000620277;0.2;0.8;0.1;0.111;0.5;0.7;6.128e-05;0.000735;8.3374e-06;0.0;0.000596205
100000612708;0.4;0.8;0.45;0.257;0.5;0.7;1.875e-05;0.000111;1.68919e-05;0.000481324;0.0
20000616782;0.2;0.6;0.36;0.257;0.4;0.7;2e-05;9e-06;0.00022222220000000002;0.0;0.0002021
230000622406;0.4;0.7;0.35;0.999;0.5;0.7;5.6e-06;1e-06;0.00056;0.0;0.0
30000611730;0.2;0.6;0.35;0.999;0.5;0.7;2.7e-05;1e-06;0.0027;0.0;0.0
190000607880;0.4;0.6;0.9;0.923;0.5;0.6;0.00183656;6.7e-05;0.0027411342999999998;0.017411121;0.0
110000624450;0.4;0.6;0.65;0.922;0.4;0.6;0.00026001;0.000276;9.42065e-05;0.00259467;0.0
110000621672;0.4;0.8;0.7;0.999;0.4;0.6;5.575e-05;0.00012;4.64583e-05;0.0002575;0.0
210000604707;0.2;0.8;0.12;0.131;0.5;0.7;0.0011201;0.009829;1.1395899999999999e-05;0.011040775;0.0009304080000000001
250000623773;0.2;0.8;0.19;0.257;0.5;0.7;0.00523155;0.02524;2.0727199999999997e-05;0.051683713;0.00143303
230000628420;0.4;0.2;0.51;0.999;0.5;0.7;1.954e-05;1e-06;0.001954;0.0;9e-05
190000603416;0.2;0.8;0.45;0.171;0.5;0.6;4.564e-05;0.000792;5.7626e-06;0.0036200000000000004;0.0
20000606347;0.2;0.2;0.43;0.999;0.5;0.7;0.00018508;0.000397;4.66196e-05;0.000118;2e-05
260000620857;0.4;0.6;0.14;0.999;0.5;0.7;0.00040246;0.000131;0.0003072214;8e-05;0.0
160000623309;0.2;0.8;0.4;0.257;0.5;0.7;0.00052092;0.005237;9.946900000000001e-06;0.005029398;0.000361141
110000621204;0.4;0.6;0.22;0.999;0.5;0.7;0.00078018;0.000261;0.0002989195;0.00304402;0.0
250000619410;0.2;0.8;0.22;0.278;0.5;0.7;0.00803848;0.030456;2.6393699999999998e-05;0.077634745;0.00046919
80000619994;0.2;0.6;0.23;0.999;0.5;0.7;3e-05;0.002823;1.0627e-06;0.001125;8.0898e-05
240000609591;0.4;0.6;0.15;0.394;0.5;0.7;0.000115;5.3e-05;0.0002169811;0.00099943;0.0
250000611284;0.4;0.8;0.43;0.278;0.5;0.6;0.000525;0.003612;1.45349e-05;0.00524467;2.7541e-05
270000618845;0.2;0.8;0.7;0.999;0.5;0.7;0.00136018;0.005221;2.60521e-05;0.012110356999999999;0.0002428
10000601171;0.4;0.8;0.18;0.134;0.4;0.7;4.054e-05;3.3e-05;0.0001228485;0.00022999999999999998;0.0
30000621854;0.4;0.8;0.15;0.265;0.5;0.7;0.00179595;5.1e-05;0.0035214706;0.01764303;0.0
170000617121;0.4;0.6;0.31;0.999;0.5;0.7;0.00012014;7e-06;0.0017162857000000001;0.00098271;0.0
40000618307;0.4;0.6;0.27;0.257;0.5;0.7;0.00012787;0.000121;0.0001056777;0.0004923999999999999;0.0
80000613543;0.2;0.4;0.2;0.169;0.5;0.7;3.272e-05;0.00025;1.3087999999999999e-05;7.5e-05;9.39e-05
170000627483;0.2;0.8;0.18;0.999;0.4;0.6;3.1e-05;0.000236;1.31356e-05;0.00031;0.000375
240000627336;0.4;0.7;0.25;0.581;0.5;0.7;0.00030805;0.0001;0.00030805;0.00096169;0.0
20000621945;0.4;0.6;0.28;0.169;0.4;0.6;0.00075;0.001117;6.71441e-05;0.005988313;0.0
240000622572;0.2;0.8;0.65;0.142;0.5;0.7;0.000185;0.000772;2.39637e-05;0.001612792;0.00023
150000603498;0.2;0.6;0.33;0.257;0.5;0.7;1.43e-05;7e-05;2.04286e-05;4.82e-06;0.000185
250000606976;0.2;0.8;0.7;0.257;0.4;0.6;8.602e-05;0.000857;1.00373e-05;0.0;0.0
210000605955;0.4;0.6;0.77;0.394;0.5;0.7;7.479e-05;0.000246;3.04024e-05;0.000193555;0.0
200000603848;0.4;0.6;0.7;0.232;0.5;0.7;3.295e-05;0.000217;1.5184300000000001e-05;0.0;0.0001
150000629785;0.4;0.4;0.13;0.601;0.5;0.7;5e-06;5.1e-05;9.8039e-06;0.0;0.0
